https://ourworldindata.org/coronavirus-source-data,,,,,,,,,,,,,,,,
iso_code,country,updated,total_cases,confirmed,total_deaths,deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,tests_units,recovered
MUS,Mauritius,4/8/20,268,24,7,0,210.73,18.871,5.504,0,,,,,,
MUS,Mauritius,4/9/20,273,5,7,0,214.662,3.932,5.504,0,,,,,,
MUS,Mauritius,4/10/20,314,41,7,0,246.901,32.239,5.504,0,,,,,,
MUS,Mauritius,4/11/20,318,4,9,2,250.046,3.145,7.077,1.573,,,,,,
MUS,Mauritius,4/12/20,319,1,9,0,250.832,0.786,7.077,0,,,,,,
MUS,Mauritius,4/13/20,324,5,9,0,254.764,3.932,7.077,0,,,,,,
MUS,Mauritius,4/14/20,324,0,9,0,254.764,0,7.077,0,,,,,,
MUS,Mauritius,4/15/20,324,0,9,0,254.764,0,7.077,0,,,,,,
MUS,Mauritius,4/16/20,324,0,9,0,254.764,0,7.077,0,,,,,,
MUS,Mauritius,4/17/20,324,0,9,0,254.764,0,7.077,0,,,,,,
MUS,Mauritius,4/18/20,324,0,9,0,254.764,0,7.077,0,,,,,,
MUS,Mauritius,4/19/20,325,1,9,0,255.55,0.786,7.077,0,,,,,,
MUS,Mauritius,4/20/20,328,3,9,0,257.909,2.359,7.077,0,,,,,,
MUS,Mauritius,4/21/20,328,0,9,0,257.909,0,7.077,0,,,,,,
MUS,Mauritius,4/22/20,328,0,9,0,257.909,0,7.077,0,,,,,,
MUS,Mauritius,4/23/20,329,1,9,0,258.695,0.786,7.077,0,,,,,,
MUS,Mauritius,4/24/20,331,2,9,0,260.268,1.573,7.077,0,,,,,,
MUS,Mauritius,4/25/20,331,0,9,0,260.268,0,7.077,0,,,,,,
MUS,Mauritius,4/26/20,331,0,9,0,260.268,0,7.077,0,,,,,,
MWI,Malawi,4/3/20,3,3,0,0,0.157,0.157,0,0,,,,,,
MWI,Malawi,4/4/20,3,0,0,0,0.157,0,0,0,,,,,,
MWI,Malawi,4/5/20,4,1,0,0,0.209,0.052,0,0,,,,,,
MWI,Malawi,4/6/20,4,0,0,0,0.209,0,0,0,,,,,,
MWI,Malawi,4/7/20,5,1,0,0,0.261,0.052,0,0,,,,,,
MWI,Malawi,4/8/20,8,3,1,1,0.418,0.157,0.052,0.052,,,,,,
MWI,Malawi,4/9/20,8,0,1,0,0.418,0,0.052,0,,,,,,
MWI,Malawi,4/10/20,8,0,1,0,0.418,0,0.052,0,,,,,,
MWI,Malawi,4/11/20,9,1,1,0,0.47,0.052,0.052,0,,,,,,
MWI,Malawi,4/12/20,12,3,2,1,0.627,0.157,0.105,0.052,,,,,,
MWI,Malawi,4/13/20,13,1,2,0,0.68,0.052,0.105,0,,,,,,
MWI,Malawi,4/14/20,16,3,2,0,0.836,0.157,0.105,0,,,,,,
MWI,Malawi,4/15/20,16,0,2,0,0.836,0,0.105,0,,,,,,
MWI,Malawi,4/16/20,16,0,2,0,0.836,0,0.105,0,,,,,,
MWI,Malawi,4/17/20,16,0,2,0,0.836,0,0.105,0,,,,,,
MWI,Malawi,4/18/20,17,1,2,0,0.889,0.052,0.105,0,,,,,,
MWI,Malawi,4/19/20,17,0,2,0,0.889,0,0.105,0,,,,,,
MWI,Malawi,4/20/20,17,0,2,0,0.889,0,0.105,0,,,,,,
MWI,Malawi,4/21/20,17,0,2,0,0.889,0,0.105,0,,,,,,
MWI,Malawi,4/22/20,18,1,2,0,0.941,0.052,0.105,0,,,,,,
MWI,Malawi,4/23/20,23,5,3,1,1.202,0.261,0.157,0.052,,,,,,
MWI,Malawi,4/24/20,33,10,3,0,1.725,0.523,0.157,0,,,,,,
MWI,Malawi,4/25/20,33,0,3,0,1.725,0,0.157,0,,,,,,
MWI,Malawi,4/26/20,33,0,3,0,1.725,0,0.157,0,,,,,,
MYS,Malaysia,12/31/19,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/1/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/2/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/3/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/4/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/5/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/6/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/7/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/8/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/9/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/10/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/11/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/12/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/13/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/14/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/15/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/16/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/17/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/18/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/19/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/20/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/21/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/22/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/23/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/24/20,0,0,0,0,0,0,0,0,,,,,,
MYS,Malaysia,1/25/20,3,3,0,0,0.093,0.093,0,0,,,,,,
MYS,Malaysia,1/26/20,4,1,0,0,0.124,0.031,0,0,,,,,,
MYS,Malaysia,1/27/20,4,0,0,0,0.124,0,0,0,,,,,,
MYS,Malaysia,1/28/20,4,0,0,0,0.124,0,0,0,,,,,,
MYS,Malaysia,1/29/20,7,3,0,0,0.216,0.093,0,0,,,,,,
MYS,Malaysia,1/30/20,7,0,0,0,0.216,0,0,0,,,,,,
MYS,Malaysia,1/31/20,8,1,0,0,0.247,0.031,0,0,,,,,,
MYS,Malaysia,2/1/20,8,0,0,0,0.247,0,0,0,,,,,,
MYS,Malaysia,2/2/20,8,0,0,0,0.247,0,0,0,,,,,,
MYS,Malaysia,2/3/20,8,0,0,0,0.247,0,0,0,,,,,,
MYS,Malaysia,2/4/20,8,0,0,0,0.247,0,0,0,,,,,,
MYS,Malaysia,2/5/20,10,2,0,0,0.309,0.062,0,0,,,,,,
MYS,Malaysia,2/6/20,12,2,0,0,0.371,0.062,0,0,,,,,,
MYS,Malaysia,2/7/20,14,2,0,0,0.433,0.062,0,0,,,,,,
MYS,Malaysia,2/8/20,15,1,0,0,0.463,0.031,0,0,,,,,,
MYS,Malaysia,2/9/20,16,1,0,0,0.494,0.031,0,0,,,,,,
MYS,Malaysia,2/10/20,18,2,0,0,0.556,0.062,0,0,,,,,,
MYS,Malaysia,2/11/20,18,0,0,0,0.556,0,0,0,,,,,,
MYS,Malaysia,2/12/20,18,0,0,0,0.556,0,0,0,,,,,,
MYS,Malaysia,2/13/20,18,0,0,0,0.556,0,0,0,,,,,,
MYS,Malaysia,2/14/20,19,1,0,0,0.587,0.031,0,0,653,,0.02,,cases tested,cases tested
MYS,Malaysia,2/15/20,21,2,0,0,0.649,0.062,0,0,,,,,,
MYS,Malaysia,2/16/20,22,1,0,0,0.68,0.031,0,0,656,,0.02,,cases tested,cases tested
MYS,Malaysia,2/17/20,22,0,0,0,0.68,0,0,0,757,101,0.023,0.003,cases tested,cases tested
MYS,Malaysia,2/18/20,22,0,0,0,0.68,0,0,0,797,40,0.024,0.001,cases tested,cases tested
MYS,Malaysia,2/19/20,22,0,0,0,0.68,0,0,0,,,,,,
MYS,Malaysia,2/20/20,22,0,0,0,0.68,0,0,0,880,,0.027,,cases tested,cases tested
MYS,Malaysia,2/21/20,22,0,0,0,0.68,0,0,0,968,88,0.029,0.003,cases tested,cases tested
MYS,Malaysia,2/22/20,22,0,0,0,0.68,0,0,0,,,,,,
MYS,Malaysia,2/23/20,22,0,0,0,0.68,0,0,0,1028,,0.031,,cases tested,cases tested
MYS,Malaysia,2/24/20,22,0,0,0,0.68,0,0,0,1054,26,0.032,0.001,cases tested,cases tested
MYS,Malaysia,2/25/20,22,0,0,0,0.68,0,0,0,1067,13,0.032,0,cases tested,cases tested
MYS,Malaysia,2/26/20,22,0,0,0,0.68,0,0,0,1091,24,0.033,0.001,cases tested,cases tested
MYS,Malaysia,2/27/20,22,0,0,0,0.68,0,0,0,1545,454,0.047,0.014,cases tested,cases tested
MYS,Malaysia,2/28/20,23,1,0,0,0.711,0.031,0,0,1548,3,0.047,0,cases tested,cases tested
MYS,Malaysia,2/29/20,25,2,0,0,0.772,0.062,0,0,,,,,,
MYS,Malaysia,3/1/20,25,0,0,0,0.772,0,0,0,,,,,,
MYS,Malaysia,3/2/20,29,4,0,0,0.896,0.124,0,0,1739,,0.053,,cases tested,cases tested
MYS,Malaysia,3/4/20,36,7,0,0,1.112,0.216,0,0,1983,,0.06,,cases tested,cases tested
MYS,Malaysia,3/5/20,50,14,0,0,1.545,0.433,0,0,,,,,,
MYS,Malaysia,3/6/20,50,0,0,0,1.545,0,0,0,,,,,,
MYS,Malaysia,3/7/20,83,33,0,0,2.564,1.02,0,0,,,,,,
MYS,Malaysia,3/8/20,93,10,0,0,2.873,0.309,0,0,,,,,,
MYS,Malaysia,3/9/20,99,6,0,0,3.059,0.185,0,0,2686,,0.082,,cases tested,cases tested
MYS,Malaysia,3/10/20,117,18,0,0,3.615,0.556,0,0,,,,,,
MYS,Malaysia,3/11/20,129,12,0,0,3.986,0.371,0,0,3573,,0.109,,cases tested,cases tested
MYS,Malaysia,3/12/20,149,20,0,0,4.604,0.618,0,0,3691,118,0.112,0.004,cases tested,cases tested
MYS,Malaysia,3/13/20,158,9,0,0,4.882,0.278,0,0,,,,,,
MYS,Malaysia,3/14/20,197,39,0,0,6.087,1.205,0,0,4899,,0.149,,cases tested,cases tested
MYS,Malaysia,3/15/20,238,41,0,0,7.353,1.267,0,0,,,,,,
MYS,Malaysia,3/16/20,428,190,0,0,13.224,5.87,0,0,,,,,,
MYS,Malaysia,3/17/20,553,125,0,0,17.086,3.862,0,0,6842,,0.208,,cases tested,cases tested
MYS,Malaysia,3/18/20,673,120,2,2,20.793,3.708,0.062,0.062,,,,,,
MYS,Malaysia,3/19/20,790,117,2,0,24.408,3.615,0.062,0,8873,,0.27,,cases tested,cases tested
MYS,Malaysia,3/20/20,900,110,2,0,27.807,3.399,0.062,0,10143,1270,0.309,0.039,cases tested,cases tested
MYS,Malaysia,3/21/20,1030,130,2,0,31.824,4.017,0.062,0,,,,,,
MYS,Malaysia,3/22/20,1183,153,4,2,36.551,4.727,0.124,0.062,11275,,0.343,,cases tested,cases tested
MYS,Malaysia,3/23/20,1306,123,10,6,40.351,3.8,0.309,0.185,13110,1835,0.399,0.056,cases tested,cases tested
MYS,Malaysia,3/24/20,1518,212,14,4,46.901,6.55,0.433,0.124,13594,484,0.414,0.015,cases tested,cases tested
MYS,Malaysia,3/25/20,1624,106,15,1,50.176,3.275,0.463,0.031,15820,2226,0.481,0.068,cases tested,cases tested
MYS,Malaysia,3/26/20,1796,172,19,4,55.49,5.314,0.587,0.124,16983,1163,0.517,0.035,cases tested,cases tested
MYS,Malaysia,3/27/20,2031,235,23,4,62.751,7.261,0.711,0.124,24168,7185,0.735,0.219,cases tested,cases tested
MYS,Malaysia,3/28/20,2161,130,26,3,66.768,4.017,0.803,0.093,29461,5293,0.896,0.161,cases tested,cases tested
MYS,Malaysia,3/29/20,2320,159,27,1,71.68,4.913,0.834,0.031,,,,,,
MYS,Malaysia,3/30/20,2470,150,34,7,76.315,4.634,1.05,0.216,31206,,0.949,,cases tested,cases tested
MYS,Malaysia,3/31/20,2626,156,37,3,81.135,4.82,1.143,0.093,32264,1058,0.982,0.032,cases tested,cases tested
MYS,Malaysia,4/1/20,2766,140,43,6,85.46,4.326,1.329,0.185,35802,3538,1.089,0.108,cases tested,cases tested
MYS,Malaysia,4/2/20,2908,142,45,2,89.847,4.387,1.39,0.062,37599,1797,1.144,0.055,cases tested,cases tested
MYS,Malaysia,4/3/20,3116,208,50,5,96.274,6.426,1.545,0.154,39458,1859,1.2,0.057,cases tested,cases tested
MYS,Malaysia,4/4/20,3333,217,53,3,102.978,6.705,1.638,0.093,40923,1465,1.245,0.045,cases tested,cases tested
MYS,Malaysia,4/5/20,3483,150,57,4,107.613,4.634,1.761,0.124,43539,2616,1.325,0.08,cases tested,cases tested
MYS,Malaysia,4/6/20,3662,179,61,4,113.143,5.53,1.885,0.124,47457,3918,1.444,0.119,cases tested,cases tested
MYS,Malaysia,4/7/20,3793,131,62,1,117.191,4.047,1.916,0.031,52485,5028,1.597,0.153,cases tested,cases tested
MYS,Malaysia,4/8/20,3963,170,63,1,122.443,5.252,1.946,0.031,58240,5755,1.772,0.175,cases tested,cases tested
MYS,Malaysia,4/9/20,4119,156,65,2,127.263,4.82,2.008,0.062,63367,5127,1.928,0.156,cases tested,cases tested
MYS,Malaysia,4/10/20,4228,109,67,2,130.631,3.368,2.07,0.062,67951,4584,2.067,0.139,cases tested,cases tested
MYS,Malaysia,4/11/20,4346,118,70,3,134.277,3.646,2.163,0.093,71897,3946,2.187,0.12,cases tested,cases tested
MYS,Malaysia,4/12/20,4530,184,73,3,139.962,5.685,2.255,0.093,77491,5594,2.358,0.17,cases tested,cases tested
MYS,Malaysia,4/13/20,4683,153,76,3,144.689,4.727,2.348,0.093,81730,4239,2.487,0.129,cases tested,cases tested
MYS,Malaysia,4/14/20,4817,134,77,1,148.829,4.14,2.379,0.031,84791,3061,2.58,0.093,cases tested,cases tested
MYS,Malaysia,4/15/20,4987,170,82,5,154.081,5.252,2.534,0.154,87183,2392,2.652,0.073,cases tested,cases tested
MYS,Malaysia,4/16/20,5072,85,83,1,156.708,2.626,2.564,0.031,,,,,,
MYS,Malaysia,4/17/20,5182,110,84,1,160.106,3.399,2.595,0.031,96695,,2.942,,cases tested,cases tested
MYS,Malaysia,4/18/20,5251,69,86,2,162.238,2.132,2.657,0.062,100794,4099,3.067,0.125,cases tested,cases tested
MYS,Malaysia,4/19/20,5305,54,88,2,163.907,1.668,2.719,0.062,103892,3098,3.161,0.094,cases tested,cases tested
MYS,Malaysia,4/20/20,5389,84,89,1,166.502,2.595,2.75,0.031,108216,4324,3.292,0.132,cases tested,cases tested
MYS,Malaysia,4/21/20,5425,36,89,0,167.614,1.112,2.75,0,,,,,,
MYS,Malaysia,4/22/20,5482,57,92,3,169.375,1.761,2.842,0.093,113755,,3.461,,cases tested,cases tested
MYS,Malaysia,4/23/20,5532,50,93,1,170.92,1.545,2.873,0.031,117406,3651,3.572,0.111,cases tested,cases tested
MYS,Malaysia,4/24/20,5603,71,95,2,173.114,2.194,2.935,0.062,121722,4316,3.703,0.131,cases tested,cases tested
MYS,Malaysia,4/25/20,5691,88,96,1,175.833,2.719,2.966,0.031,126970,5248,3.863,0.16,cases tested,cases tested
MYS,Malaysia,4/26/20,5742,51,98,2,177.408,1.576,3.028,0.062,131491,4521,4,0.138,cases tested,cases tested
NAM,Namibia,3/15/20,2,2,0,0,0.787,0.787,0,0,,,,,,
NAM,Namibia,3/16/20,2,0,0,0,0.787,0,0,0,,,,,,
NAM,Namibia,3/17/20,2,0,0,0,0.787,0,0,0,,,,,,
NAM,Namibia,3/18/20,2,0,0,0,0.787,0,0,0,,,,,,
NAM,Namibia,3/19/20,2,0,0,0,0.787,0,0,0,,,,,,
NAM,Namibia,3/20/20,2,0,0,0,0.787,0,0,0,,,,,,
NAM,Namibia,3/21/20,3,1,0,0,1.181,0.394,0,0,,,,,,
NAM,Namibia,3/22/20,3,0,0,0,1.181,0,0,0,,,,,,
NAM,Namibia,3/23/20,3,0,0,0,1.181,0,0,0,,,,,,
NAM,Namibia,3/24/20,3,0,0,0,1.181,0,0,0,,,,,,
NAM,Namibia,3/25/20,3,0,0,0,1.181,0,0,0,,,,,,
NAM,Namibia,3/26/20,4,1,0,0,1.574,0.394,0,0,,,,,,
NAM,Namibia,3/27/20,8,4,0,0,3.148,1.574,0,0,,,,,,
NAM,Namibia,3/28/20,8,0,0,0,3.148,0,0,0,,,,,,
NAM,Namibia,3/29/20,8,0,0,0,3.148,0,0,0,,,,,,
NAM,Namibia,3/30/20,11,3,0,0,4.329,1.181,0,0,,,,,,
NAM,Namibia,3/31/20,11,0,0,0,4.329,0,0,0,,,,,,
NAM,Namibia,4/1/20,11,0,0,0,4.329,0,0,0,,,,,,
NAM,Namibia,4/2/20,13,2,0,0,5.116,0.787,0,0,,,,,,
NAM,Namibia,4/3/20,13,0,0,0,5.116,0,0,0,,,,,,
NAM,Namibia,4/4/20,14,1,0,0,5.51,0.394,0,0,,,,,,
NAM,Namibia,4/5/20,14,0,0,0,5.51,0,0,0,,,,,,
NAM,Namibia,4/6/20,16,2,0,0,6.297,0.787,0,0,,,,,,
NAM,Namibia,4/7/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/8/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/9/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/10/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/11/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/12/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/13/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/14/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/15/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/16/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/17/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/18/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/19/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/20/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/21/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/22/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/23/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/24/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/25/20,16,0,0,0,6.297,0,0,0,,,,,,
NAM,Namibia,4/26/20,16,0,0,0,6.297,0,0,0,,,,,,
NCL,New Caledonia,3/21/20,2,2,0,0,7.005,7.005,0,0,,,,,,
NCL,New Caledonia,3/22/20,4,2,0,0,14.011,7.005,0,0,,,,,,
NCL,New Caledonia,3/23/20,5,1,0,0,17.514,3.503,0,0,,,,,,
NCL,New Caledonia,3/24/20,7,2,0,0,24.519,7.005,0,0,,,,,,
NCL,New Caledonia,3/25/20,9,2,0,0,31.525,7.005,0,0,,,,,,
NCL,New Caledonia,3/26/20,14,5,0,0,49.038,17.514,0,0,,,,,,
NCL,New Caledonia,3/27/20,15,1,0,0,52.541,3.503,0,0,,,,,,
NCL,New Caledonia,3/28/20,15,0,0,0,52.541,0,0,0,,,,,,
NCL,New Caledonia,3/29/20,15,0,0,0,52.541,0,0,0,,,,,,
NCL,New Caledonia,3/30/20,15,0,0,0,52.541,0,0,0,,,,,,
NCL,New Caledonia,3/31/20,16,1,0,0,56.044,3.503,0,0,,,,,,
NCL,New Caledonia,4/1/20,16,0,0,0,56.044,0,0,0,,,,,,
NCL,New Caledonia,4/2/20,16,0,0,0,56.044,0,0,0,,,,,,
NCL,New Caledonia,4/3/20,16,0,0,0,56.044,0,0,0,,,,,,
NCL,New Caledonia,4/4/20,18,2,0,0,63.049,7.005,0,0,,,,,,
NCL,New Caledonia,4/5/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/6/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/7/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/8/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/9/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/10/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/11/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/12/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/13/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/14/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/15/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/16/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/17/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/18/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/19/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/20/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/21/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/22/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/23/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/24/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/25/20,18,0,0,0,63.049,0,0,0,,,,,,
NCL,New Caledonia,4/26/20,18,0,0,0,63.049,0,0,0,,,,,,
NER,Niger,3/21/20,1,1,0,0,0.041,0.041,0,0,,,,,,
NER,Niger,3/22/20,1,0,0,0,0.041,0,0,0,,,,,,
NER,Niger,3/23/20,1,0,0,0,0.041,0,0,0,,,,,,
NER,Niger,3/24/20,2,1,0,0,0.083,0.041,0,0,,,,,,
NER,Niger,3/25/20,7,5,1,1,0.289,0.207,0.041,0.041,,,,,,
NER,Niger,3/26/20,7,0,1,0,0.289,0,0.041,0,,,,,,
NER,Niger,3/27/20,10,3,1,0,0.413,0.124,0.041,0,,,,,,
NER,Niger,3/28/20,10,0,1,0,0.413,0,0.041,0,,,,,,
NER,Niger,3/29/20,10,0,1,0,0.413,0,0.041,0,,,,,,
NER,Niger,3/30/20,10,0,1,0,0.413,0,0.041,0,,,,,,
NER,Niger,3/31/20,20,10,3,2,0.826,0.413,0.124,0.083,,,,,,
NER,Niger,4/1/20,20,0,3,0,0.826,0,0.124,0,,,,,,
NER,Niger,4/2/20,74,54,5,2,3.057,2.231,0.207,0.083,,,,,,
NER,Niger,4/3/20,74,0,5,0,3.057,0,0.207,0,,,,,,
NER,Niger,4/4/20,98,24,5,0,4.048,0.991,0.207,0,,,,,,
NER,Niger,4/5/20,120,22,5,0,4.957,0.909,0.207,0,,,,,,
NER,Niger,4/6/20,184,64,10,5,7.601,2.644,0.413,0.207,,,,,,
NER,Niger,4/7/20,253,69,10,0,10.452,2.85,0.413,0,,,,,,
NER,Niger,4/8/20,278,25,11,1,11.484,1.033,0.454,0.041,,,,,,
NER,Niger,4/9/20,342,64,11,0,14.128,2.644,0.454,0,,,,,,
NER,Niger,4/10/20,410,68,11,0,16.938,2.809,0.454,0,,,,,,
NER,Niger,4/11/20,438,28,11,0,18.094,1.157,0.454,0,,,,,,
NER,Niger,4/12/20,491,53,11,0,20.284,2.189,0.454,0,,,,,,
NER,Niger,4/13/20,529,38,12,1,21.854,1.57,0.496,0.041,,,,,,
NER,Niger,4/14/20,548,19,13,1,22.638,0.785,0.537,0.041,,,,,,
NER,Niger,4/15/20,570,22,14,1,23.547,0.909,0.578,0.041,,,,,,
NER,Niger,4/16/20,584,14,14,0,24.126,0.578,0.578,0,,,,,,
NER,Niger,4/17/20,609,25,15,1,25.158,1.033,0.62,0.041,,,,,,
NER,Niger,4/18/20,627,18,18,3,25.902,0.744,0.744,0.124,,,,,,
NER,Niger,4/19/20,639,12,19,1,26.398,0.496,0.785,0.041,,,,,,
NER,Niger,4/20/20,648,9,20,1,26.77,0.372,0.826,0.041,,,,,,
NER,Niger,4/21/20,655,7,20,0,27.059,0.289,0.826,0,,,,,,
NER,Niger,4/22/20,655,0,20,0,27.059,0,0.826,0,,,,,,
NER,Niger,4/23/20,662,7,22,2,27.348,0.289,0.909,0.083,,,,,,
NER,Niger,4/24/20,671,9,24,2,27.72,0.372,0.991,0.083,,,,,,
NER,Niger,4/25/20,681,10,24,0,28.133,0.413,0.991,0,,,,,,
NER,Niger,4/26/20,684,3,27,3,28.257,0.124,1.115,0.124,,,,,,
NGA,Nigeria,12/31/19,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/1/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/2/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/3/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/4/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/5/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/6/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/7/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/8/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/9/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/10/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/11/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/12/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/13/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/14/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/15/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/16/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/17/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/18/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/19/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/20/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/21/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/22/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/23/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/24/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/25/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/26/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/27/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/28/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/29/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/30/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,1/31/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,2/1/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,2/2/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,2/3/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,2/4/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,2/5/20,0,0,0,0,0,0,0,0,,,,,,
NGA,Nigeria,2/6/20,0,0,0,0,0,0,0,0,,,,,,
